typeID,groupID,volume,packaged
23119,86,1.0,
23121,270,0.01,
23123,270,0.01,
23124,270,0.01,
23128,528,0.1,
23129,528,0.1,
23130,528,0.1,
23131,528,0.1,
23132,528,0.1,
23133,528,0.1,
23134,528,0.1,
23135,528,0.1,
23136,528,0.1,
23137,528,0.1,
23138,530,1.0,
23139,530,1.0,
23140,530,1.0,
23141,530,1.0,
23142,530,1.0,
23143,530,1.0,
23144,530,1.0,
23145,530,1.0,
23146,530,1.0,
23147,530,1.0,
23148,528,0.1,
23149,528,0.1,
23150,528,0.1,
23151,528,0.1,
23152,528,0.1,
23153,528,0.1,
23154,528,0.1,
23155,528,0.1,
23156,528,0.1,
23157,528,0.1,
23158,530,0.1,
23159,530,0.1,
23160,530,0.1,
23161,530,0.1,
23162,530,0.1,
23163,530,0.1,
23164,530,0.1,
23165,530,0.1,
23166,530,0.1,
23167,530,0.1,
23168,733,1.0,
23169,733,1.0,
23170,733,1.0,
23171,733,1.0,
23172,733,1.0,
23173,734,1.0,
23174,734,1.0,
23175,734,1.0,
23176,734,1.0,
23177,734,1.0,
23178,728,1.0,
23179,728,1.0,
23180,728,1.0,
23181,728,1.0,
23182,728,1.0,
23183,730,1.0,
23184,730,1.0,
23185,730,1.0,
23186,730,1.0,
23187,730,1.0,
23234,526,1.0,
23236,474,0.1,
23273,526,5.0,
23274,283,3.0,
23303,526,1.0,
23327,283,5.0,
23416,325,25.0,
23418,60,5.0,
23420,526,1.0,
23421,526,0.1,
23473,639,25.0,
23506,639,25.0,
23508,526,1.0,
23509,283,5.0,
23510,639,25.0,
23512,639,25.0,
23515,526,0.1,
23516,526,0.1,
23517,526,2.0,
23518,526,1.0,
23519,526,0.1,
23521,526,0.1,
23523,640,25.0,
23525,100,25.0,
23527,647,25.0,
23533,646,5.0,
23536,641,25.0,
23538,526,80.0,
23539,526,80.0,
23541,526,80.0,
23542,526,0.1,
23543,526,0.2,
23544,526,50.0,
23545,526,0.1,
23546,526,0.1,
23548,526,1.0,
23549,526,0.1,
23550,526,0.1,
23551,526,0.1,
23552,526,1.0,
23554,526,1.0,
23555,526,1.0,
23556,526,1.0,
23558,283,2.0,
23559,100,25.0,
23561,100,25.0,
23563,100,25.0,
23566,273,0.01,
23573,526,0.1,
23594,273,0.01,
23597,526,0.1,
23602,526,0.1,
23604,526,1.0,
23605,526,0.1,
23606,273,0.01,
23610,283,1.0,
23618,273,0.01,
23621,526,0.2,
23622,526,1.0,
23626,526,0.1,
23629,526,5.0,
23630,526,12.0,
23632,526,1.0,
23633,526,1.0,
23634,526,4.0,
23635,526,1.0,
23659,544,5.0,
23673,526,1.0,
23674,588,8000.0,2000.0
23675,526,0.1,
23676,526,0.1,
23677,526,2.0,
23678,526,2.0,
23681,526,1.0,
23682,526,2.0,
23683,526,0.1,
23684,526,0.1,
23690,526,1.0,
23692,526,0.1,
23699,283,2.0,
23700,526,0.1,
23702,544,10.0,
23705,639,10.0,
23707,639,5.0,
23709,640,10.0,
23711,640,5.0,
23713,639,10.0,
23715,639,5.0,
23717,640,10.0,
23719,640,5.0,
23721,639,10.0,
23723,639,5.0,
23725,639,10.0,
23727,639,5.0,
23729,641,10.0,
23731,641,5.0,
23735,815,4000.0,
23737,526,0.1,
23738,526,0.5,
23739,526,2.0,
23740,526,2.0,
23744,526,1.0,
23745,526,0.1,
23748,526,0.1,
23749,526,0.1,
23757,547,13950000.0,1300000.0
23764,526,0.1,
23766,526,0.1,
23773,30,100000000.0,10000000.0
23783,329,5.0,
23785,329,20.0,
23787,329,10.0,
23789,329,10.0,
23791,329,5.0,
23793,329,20.0,
23795,62,5.0,
23797,62,10.0,
23799,62,50.0,
23801,61,5.0,
23803,61,10.0,
23805,61,15.0,
23807,76,5.0,
23809,76,10.0,
23811,76,20.0,
23813,43,5.0,
23815,71,5.0,
23817,71,5.0,
23819,71,5.0,
23821,68,5.0,
23824,68,5.0,
23829,68,5.0,
23834,53,5.0,
23836,53,5.0,
23838,53,5.0,
23840,53,10.0,
23842,53,10.0,
23844,53,10.0,
23846,53,20.0,
23848,53,20.0,
23850,53,20.0,
23852,67,5.0,
23854,67,5.0,
23856,67,5.0,
23863,314,1.0,
23864,72,5.0,
23866,72,10.0,
23868,72,50.0,
23871,314,10.0,
23874,526,50.0,
23876,526,50.0,
23877,526,50.0,
23878,521,1.0,
23880,526,0.1,
23882,314,50.0,
23883,526,50.0,
23890,526,0.1,
23891,526,0.1,
23892,526,0.1,
23893,526,0.01,
23894,768,5.0,
23896,767,5.0,
23898,769,5.0,
23902,205,5.0,
23907,474,0.1,
23909,314,1.0,
23911,547,13095000.0,1300000.0
23913,659,58200000.0,1300000.0
23915,547,11925000.0,1300000.0
23917,659,53000000.0,1300000.0
23919,659,62000000.0,1300000.0
23925,526,0.1,
23926,526,0.5,
23929,526,2.0,
23930,526,0.1,
23931,526,0.1,
23932,526,0.5,
23933,526,0.1,
23934,526,0.1,
23935,526,0.1,
23936,526,2.0,
23937,526,2.0,
23945,314,1.0,
23948,314,0.5,
23950,257,0.01,
23953,590,10000.0,
23961,474,0.1,
24030,526,0.1,
24031,526,0.1,
24123,526,2.0,
24238,283,3.0,
24241,273,0.01,
24242,1220,0.01,
24244,526,0.1,
24246,526,1.0,
24247,526,1.0,
24248,526,0.1,
24249,526,1.0,
24250,526,0.1,
24251,283,1.0,
24253,526,1.0,
24254,526,1.0,
24255,526,50.0,
24263,526,0.1,
24264,474,0.1,
24268,268,0.01,
24270,270,0.01,
24276,526,0.1,
24277,526,0.1,
24278,526,0.1,
24283,407,4000.0,1000.0
24285,370,0.1,
24287,526,0.1,
24288,526,0.1,
24289,526,2.0,
24300,526,1.0,
24304,526,0.1,
24305,483,5.0,
24308,474,0.1,
24311,257,0.01,
24312,257,0.01,
24313,257,0.01,
24314,257,0.01,
24315,526,0.1,
24316,526,0.1,
24317,526,0.1,
24342,283,3.0,
24348,650,50.0,
24352,474,0.1,
24353,474,0.1,
24354,526,0.1,
24355,526,1.0,
24357,526,1.0,
24395,644,25.0,
24417,644,5.0,
24427,647,25.0,
24438,646,5.0,
24441,283,5.0,
24443,338,5.0,
24445,649,120000.0,1200.0
24446,526,1.0,
24462,474,0.1,
24465,526,0.1,
24466,474,0.1,
24471,648,0.005,
24473,648,0.005,
24475,648,0.005,
24477,648,0.005,
24478,648,0.005,
24479,648,0.005,
24482,474,0.1,
24483,547,11250000.0,1300000.0
24486,654,0.015,
24488,654,0.015,
24490,654,0.015,
24492,654,0.015,
24493,654,0.015,
24494,654,0.015,
24495,653,0.015,
24497,653,0.015,
24499,653,0.015,
24501,653,0.015,
24503,653,0.015,
24505,653,0.015,
24507,655,0.03,
24509,655,0.03,
24511,655,0.03,
24513,655,0.03,
24515,655,0.03,
24517,655,0.03,
24519,657,0.05,
24521,657,0.05,
24523,657,0.05,
24525,657,0.05,
24527,657,0.05,
24529,657,0.05,
24531,656,0.05,
24533,656,0.05,
24535,656,0.05,
24537,656,0.05,
24539,656,0.05,
24541,656,0.05,
24545,873,10000.0,
24547,873,10000.0,
24550,588,8000.0,2000.0
24552,588,8000.0,2000.0
24554,588,8000.0,2000.0
24556,873,10000.0,
24558,873,10000.0,
24560,873,10000.0,
24562,275,0.01,
24563,255,0.01,
24564,526,0.5,
24567,413,3000.0,
24568,1210,0.01,
24569,325,4000.0,1000.0
24571,1209,0.01,
24572,1216,0.01,
24574,397,10000.0,
24575,397,850000.0,
24576,526,1.0,
24580,526,0.1,
24581,526,5.0,
24592,652,0.1,
24593,652,0.1,
24594,652,0.1,
24595,652,0.1,
24596,652,0.1,
24597,652,0.1,
24606,1220,0.01,
24613,273,0.01,
24624,270,0.01,
24625,268,0.01,
24632,746,1.0,
24636,746,1.0,
24637,746,1.0,
24638,746,1.0,
24639,746,1.0,
24640,746,1.0,
24641,746,1.0,
24642,746,1.0,
24644,650,4000.0,1000.0
24646,363,40000.0,
24653,397,10000.0,
24654,397,17000.0,
24655,397,17000.0,
24656,397,25000.0,
24657,397,25000.0,
24658,397,1250.0,
24659,397,1250.0,
24660,397,12500.0,
24663,747,1.0,
24669,747,1.0,
24684,438,4000.0,
24688,27,486000.0,50000.0
24690,27,495000.0,50000.0
24692,27,495000.0,50000.0
24694,27,472500.0,50000.0
24696,419,234000.0,15000.0
24698,419,252000.0,15000.0
24700,419,270000.0,15000.0
24702,419,216000.0,15000.0
24707,526,0.1,
24708,526,0.1,
24714,526,0.1,
24715,526,0.1,
24717,314,0.1,
24719,526,0.1,
24720,526,0.1,
24722,526,0.1,
24725,526,0.2,
24726,526,0.1,
24727,526,0.1,
24728,526,1.0,
24729,283,1.0,
24730,526,0.1,
24731,283,2.0,
24733,526,0.1,
24734,526,0.1,
24735,526,0.1,
24736,526,0.1,
24744,526,0.1,
24745,526,0.1,
24752,283,1.0,
24755,283,5.0,
24756,526,0.01,
24760,283,5.0,
24762,474,0.1,
24763,526,0.01,
24764,258,0.01,
24766,283,2.0,
25233,274,0.01,
25235,274,0.01,
25237,712,1.0,
25241,712,1.0,
25242,712,1.0,
25252,712,1.0,
25266,737,5.0,
25268,711,10.0,
25270,404,4000.0,
25271,404,4000.0,
25273,711,10.0,
25274,711,10.0,
25275,711,10.0,
25276,711,10.0,
25277,711,10.0,
25278,711,10.0,
25279,711,10.0,
25280,404,4000.0,
25281,474,0.1,
25283,712,1.0,
25304,474,0.1,
25305,397,1250.0,
25330,712,1.0,
25331,712,1.0,
25332,712,1.0,
25333,712,1.0,
25334,712,1.0,
25335,712,1.0,
25336,712,1.0,
25337,712,1.0,
25338,712,1.0,
25339,712,1.0,
25340,712,1.0,
25341,712,1.0,
25342,712,1.0,
25343,712,1.0,
25344,712,1.0,
25345,712,1.0,
25346,712,1.0,
25347,712,1.0,
25348,712,1.0,
25349,303,1.0,
25352,283,1.0,
25353,474,0.1,
25364,526,0.1,
25367,526,0.1,
25369,526,1.0,
25373,283,2.0,
25378,474,0.1,
25382,314,0.1,
25383,526,1.0,
25386,474,0.1,
25387,526,1.0,
25390,283,5.0,
25391,526,0.1,
25393,526,10.0,
25394,526,0.1,
25398,526,0.1,
25401,526,0.1,
25408,526,0.1,
25467,526,1.0,
25514,526,1.0,
25515,526,1.0,
25516,526,1.0,
25517,526,1.0,
25522,526,0.1,
25530,1220,0.01,
25538,1220,0.01,
25540,737,5.0,
25542,737,5.0,
25544,1218,0.01,
25545,1231,1.0,
25546,1231,1.0,
25547,1231,1.0,
25548,1231,1.0,
25550,474,0.1,
25551,474,0.1,
25553,716,1.0,
25554,716,1.0,
25555,716,1.0,
25556,716,1.0,
25561,514,5.0,
25563,514,5.0,
25565,514,5.0,
25567,514,5.0,
25569,514,5.0,
25571,514,5.0,
25575,526,0.1,
25577,474,0.1,
25579,474,0.1,
25588,754,0.01,
25589,754,0.01,
25590,754,0.01,
25591,754,0.01,
25592,754,0.01,
25593,754,0.01,
25594,754,0.01,
25595,754,0.01,
25596,754,0.01,
25597,754,0.01,
25598,754,0.01,
25599,754,0.01,
25600,754,0.01,
25601,754,0.01,
25602,754,0.01,
25603,754,0.01,
25604,754,0.01,
25605,754,0.01,
25606,754,0.01,
25607,754,0.01,
25608,754,0.01,
25609,754,0.01,
25610,754,0.01,
25611,754,0.01,
25612,754,0.01,
25613,754,0.01,
25614,754,0.01,
25615,754,0.01,
25616,754,0.01,
25617,754,0.01,
25618,754,0.01,
25619,754,0.01,
25620,754,0.01,
25621,754,0.01,
25622,754,0.01,
25623,754,0.01,
25624,754,0.01,
25625,754,0.01,
25707,771,10.0,
25709,771,10.0,
25711,771,10.0,
25713,771,10.0,
25715,771,10.0,
25718,256,0.01,
25719,256,0.01,
25736,773,20.0,
25739,1217,0.01,
25810,1217,0.01,
25811,1217,0.01,
25812,737,5.0,
25821,404,4000.0,
25844,526,1.0,
25847,283,1.0,
25850,283,5.0,
25851,716,1.0,
25853,716,1.0,
25855,716,1.0,
25857,716,1.0,
25861,1122,5.0,
25863,1218,0.01,
25864,474,0.1,
25867,742,1.0,
25868,742,1.0,
25869,283,1.0,
25875,283,2.0,
25878,526,0.1,
25879,526,10.0,
25885,283,1.0,
25887,333,0.1,
25888,773,20.0,
25890,773,20.0,
25892,773,20.0,
25894,773,20.0,
25896,773,20.0,
25898,773,20.0,
25900,773,20.0,
25902,1232,20.0,
25906,774,20.0,
25908,778,20.0,
25910,778,20.0,
25912,778,20.0,
25914,778,20.0,
25916,778,20.0,
25918,778,20.0,
25920,778,20.0,
25924,778,20.0,
25928,786,20.0,
25930,1233,20.0,
25932,1233,20.0,
25934,781,20.0,
25936,1233,20.0,
25948,781,20.0,
25950,781,20.0,
25952,781,20.0,
25954,781,20.0,
25956,781,20.0,
25968,775,20.0,
25970,775,20.0,
25972,775,20.0,
25974,775,20.0,
25976,775,20.0,
25978,775,20.0,
25980,775,20.0,
25988,526,1.0,
25989,283,2.0,
25996,776,20.0,
25998,776,20.0,
26000,776,20.0,
26002,776,20.0,
26004,776,20.0,
26006,776,20.0,
26008,776,20.0,
26016,779,20.0,
26020,779,20.0,
26022,779,20.0,
26026,779,20.0,
26028,779,20.0,
26030,779,20.0,
26038,777,20.0,
26040,777,20.0,
26042,777,20.0,
26046,777,20.0,
26048,777,20.0,
26056,782,20.0,
26058,782,20.0,
26060,782,20.0,
26062,782,20.0,
26066,782,20.0,
26068,782,20.0,
26070,782,20.0,
26072,782,20.0,
26076,774,20.0,
26078,774,20.0,
26080,774,20.0,
26082,774,20.0,
26084,774,20.0,
26086,774,20.0,
26088,774,20.0,
26090,774,20.0,
26096,786,20.0,
26100,1234,20.0,
26102,1234,20.0,
26104,1233,20.0,
26106,786,20.0,
26108,786,20.0,
26110,786,20.0,
26112,786,20.0,
26115,283,2.0,
26120,526,0.1,
26122,526,0.1,
26123,526,0.1,
26124,526,0.1,
26125,526,1.0,
26126,526,1.0,
26127,526,1.0,
26129,526,0.1,
26131,526,0.1,
26132,526,0.1,
26138,474,0.1,
26140,283,5.0,
26167,526,0.1,
26216,474,0.1,
26224,268,0.01,
26225,283,0.1,
26228,474,0.1,
26241,474,0.1,
26245,474,0.1,
26252,269,0.01,
26253,269,0.01,
26254,269,0.01,
26255,269,0.01,
26256,269,0.01,
26257,269,0.01,
26258,269,0.01,
26259,269,0.01,
26260,269,0.01,
26261,269,0.01,
26266,283,3.0,
26270,314,0.1,
26271,283,5.0,
26278,474,0.1,
26283,474,0.1,
26286,773,20.0,
26288,773,20.0,
26290,773,20.0,
26292,773,20.0,
26294,773,20.0,
26296,773,20.0,
26298,773,20.0,
26300,1232,20.0,
26302,773,20.0,
26304,782,20.0,
26306,782,20.0,
26308,782,20.0,
26310,782,20.0,
26312,782,20.0,
26318,782,20.0,
26320,782,20.0,
26322,782,20.0,
26324,778,20.0,
26326,778,20.0,
26328,778,20.0,
26330,778,20.0,
26332,778,20.0,
26334,778,20.0,
26338,778,20.0,
26340,778,20.0,
26342,1233,20.0,
26344,786,20.0,
26346,1233,20.0,
26348,781,20.0,
26350,1233,20.0,
26352,786,20.0,
26354,786,20.0,
26356,786,20.0,
26358,1234,20.0,
26360,786,20.0,
26362,1233,20.0,
26364,1234,20.0,
26366,786,20.0,
26368,781,20.0,
26370,781,20.0,
26372,781,20.0,
26374,781,20.0,
26376,781,20.0,
26378,775,20.0,
26380,775,20.0,
26382,775,20.0,
26384,775,20.0,
26386,775,20.0,
26388,775,20.0,
26390,775,20.0,
26392,776,20.0,
26394,776,20.0,
26396,776,20.0,
26398,776,20.0,
26400,776,20.0,
26402,776,20.0,
26404,776,20.0,
26406,779,20.0,
26412,779,20.0,
26414,779,20.0,
26416,779,20.0,
26418,779,20.0,
26420,779,20.0,
26424,777,20.0,
26428,777,20.0,
26430,777,20.0,
26432,777,20.0,
26434,777,20.0,
26436,774,20.0,
26438,774,20.0,
26440,774,20.0,
26442,774,20.0,
26444,774,20.0,
26446,774,20.0,
26448,774,20.0,
26450,774,20.0,
26452,774,20.0,
26455,474,0.1,
26458,526,0.1,
26459,526,0.1,
26460,526,0.1,
26461,526,1.0,
26462,526,1.0,
26463,526,1.0,
26464,526,0.1,
26465,526,1.0,
26466,526,0.1,
26597,716,1.0,
26599,716,1.0,
26601,716,1.0,
26603,716,1.0,
26696,283,0.1,
26707,314,1.0,
26708,283,5.0,
26710,526,2.0,
26773,283,2000.0,
26774,314,100.0,
26775,283,50.0,
26776,314,8000.0,
26777,284,5000.0,
26778,314,50.0,
26779,314,40.0,
26780,313,90.0,
26781,314,60.0,
26782,314,6000.0,
26783,283,40.0,
26784,314,2500.0,
26785,314,50.0,
26786,314,60.0,
26787,314,40.0,
26788,283,6000.0,
26789,526,2000.0,
26790,314,40.0,
26791,314,70.0,
26792,314,2500.0,
26840,27,486000.0,50000.0
26842,27,486000.0,50000.0
26888,361,585.0,
26890,361,195.0,
26892,361,65.0,
26901,283,1.5,
26902,526,0.5,
26903,526,0.1,
26904,526,120.0,
26905,526,0.1,
26906,526,0.1,
26907,283,3.0,
26908,283,1.0,
26912,325,5.0,
26913,325,10.0,
26914,325,25.0,
26929,781,5.0,
26931,781,5.0,
26974,314,0.2,
26998,283,3.0,
27038,526,1.0,
27064,773,40.0,
27066,773,40.0,
27068,773,5.0,
27070,738,1.0,
27071,738,1.0,
27072,738,1.0,
27073,738,1.0,
27074,738,1.0,
27075,742,1.0,
27076,742,1.0,
27077,742,1.0,
27078,742,1.0,
27079,742,1.0,
27080,742,1.0,
27081,742,1.0,
27082,742,1.0,
27083,742,1.0,
27084,742,1.0,
27085,742,1.0,
27086,742,1.0,
27087,742,1.0,
27088,742,1.0,
27089,742,1.0,
27090,742,1.0,
27091,746,1.0,
27092,746,1.0,
27093,746,1.0,
27094,746,1.0,
27095,746,1.0,
27096,746,1.0,
27097,747,1.0,
27098,747,1.0,
27099,747,1.0,
27100,747,1.0,
27101,747,1.0,
27102,1229,1.0,
27103,1229,1.0,
27104,749,1.0,
27105,749,1.0,
27106,749,1.0,
27107,749,1.0,
27108,746,1.0,
27109,746,1.0,
27110,747,1.0,
27111,747,1.0,
27112,747,1.0,
27113,747,1.0,
27114,747,1.0,
27115,747,1.0,
27116,741,1.0,
27117,741,1.0,
27118,741,1.0,
27119,741,1.0,
27120,741,1.0,
27121,741,1.0,
27122,741,1.0,
27123,741,1.0,
27124,741,1.0,
27125,741,1.0,
27126,741,1.0,
27127,741,1.0,
27128,741,1.0,
27129,741,1.0,
27130,1228,1.0,
27131,1228,1.0,
27142,741,1.0,
27143,741,1.0,
27147,1231,1.0,
27148,1231,1.0,
27149,1229,1.0,
27150,1229,1.0,
27151,1229,1.0,
27167,743,1.0,
27169,1229,1.0,
27170,743,1.0,
27171,743,1.0,
27174,1229,1.0,
27175,1229,1.0,
27176,748,1.0,
27177,748,1.0,
27178,748,1.0,
27179,748,1.0,
27180,748,1.0,
27181,748,1.0,
27182,748,1.0,
27184,748,1.0,
27185,748,1.0,
27186,1230,1.0,
27187,1230,1.0,
27188,1230,1.0,
27190,1230,1.0,
27191,1230,1.0,
27192,1230,1.0,
27193,1230,1.0,
27194,1230,1.0,
27195,1230,1.0,
27196,1230,1.0,
27197,1230,1.0,
27198,1230,1.0,
27203,283,3.0,
27204,746,1.0,
27205,746,1.0,
27206,746,1.0,
27224,740,1.0,
27225,740,1.0,
27226,740,1.0,
27227,1228,1.0,
27229,1228,1.0,
27230,740,1.0,
27231,740,1.0,
27232,740,1.0,
27233,740,1.0,
27234,740,1.0,
27235,740,1.0,
27236,740,1.0,
27237,740,1.0,
27238,1229,1.0,
27239,1229,1.0,
27240,1229,1.0,
27243,746,1.0,
27244,746,1.0,
27245,746,1.0,
27246,746,1.0,
27247,746,1.0,
27249,746,1.0,
27250,746,1.0,
27251,746,1.0,
27252,746,1.0,
27253,746,1.0,
27254,746,1.0,
27255,746,1.0,
27256,746,1.0,
27257,746,1.0,
27258,746,1.0,
27259,746,1.0,
27260,1230,1.0,
27274,526,25000.0,
27276,521,0.1,
27294,526,0.1,
27313,387,0.005,
27315,387,0.005,
27317,387,0.005,
27319,387,0.005,
27321,387,0.005,
27323,387,0.005,
27325,387,0.005,
27327,387,0.005,
27329,387,0.005,
27331,387,0.005,
27333,387,0.005,
27335,387,0.005,
27337,89,0.05,
27339,89,0.05,
27341,89,0.05,
27343,89,0.05,
27345,89,0.05,
27347,89,0.05,
27349,89,0.05,
27351,89,0.05,
27353,384,0.015,
27355,89,0.05,
27357,89,0.05,
27359,89,0.05,
27361,384,0.015,
27363,89,0.05,
27365,384,0.015,
27367,384,0.015,
27369,384,0.015,
27371,384,0.015,
27373,386,0.05,
27375,384,0.015,
27377,386,0.05,
27379,384,0.015,
27381,384,0.015,
27383,384,0.015,
27385,384,0.015,
27387,384,0.015,
27389,386,0.05,
27391,386,0.05,
27393,772,0.015,
27395,386,0.05,
27397,772,0.015,
27399,386,0.05,
27401,772,0.015,
27403,772,0.015,
27405,772,0.015,
27407,772,0.015,
27409,386,0.05,
27411,772,0.015,
27413,772,0.015,
27415,772,0.015,
27417,772,0.015,
27419,772,0.015,
27421,772,0.015,
27423,386,0.05,
27425,386,0.05,
27427,386,0.05,
27429,386,0.05,
27431,386,0.05,
27433,385,0.03,
27435,385,0.03,
27437,385,0.03,
27439,385,0.03,
27441,385,0.03,
27443,385,0.03,
27445,385,0.03,
27447,385,0.03,
27449,385,0.03,
27451,385,0.03,
27453,385,0.03,
27455,385,0.03,
27459,396,0.05,
27465,396,0.05,
27471,396,0.05,
27477,396,0.05,
27483,395,0.03,
27489,395,0.03,
27495,395,0.03,
27501,395,0.03,
27507,394,0.015,
27513,394,0.015,
27519,394,0.015,
27525,394,0.015,
27530,365,8000.0,
27532,365,8000.0,
27533,365,8000.0,
27535,365,8000.0,
27536,365,8000.0,
27538,365,8000.0,
27539,365,8000.0,
27540,365,8000.0,
27542,449,5000.0,
27544,449,5000.0,
27545,449,5000.0,
27547,449,5000.0,
27548,430,5000.0,
27550,430,5000.0,
27551,430,5000.0,
27553,430,5000.0,
27554,426,5000.0,
27556,426,5000.0,
27557,426,5000.0,
27559,426,5000.0,
27560,417,5000.0,
27562,417,5000.0,
27563,443,4000.0,
27565,443,4000.0,
27567,443,4000.0,
27569,443,4000.0,
27570,441,4000.0,
27573,441,4000.0,
27574,439,4000.0,
27576,439,4000.0,
27577,439,4000.0,
27579,439,4000.0,
27580,439,4000.0,
27582,439,4000.0,
27583,439,4000.0,
27585,439,4000.0,
27589,365,4000.0,
27591,365,4000.0,
27592,365,2000.0,
27594,365,2000.0,
27595,365,4000.0,
27597,365,4000.0,
27598,365,2000.0,
27600,365,2000.0,
27601,365,4000.0,
27603,365,4000.0,
27604,365,2000.0,
27606,365,2000.0,
27607,365,4000.0,
27609,365,4000.0,
27610,365,2000.0,
27612,365,2000.0,
27613,449,1000.0,
27615,449,1000.0,
27616,449,1000.0,
27618,449,1000.0,
27619,449,500.0,
27621,449,500.0,
27622,449,500.0,
27624,449,500.0,
27625,430,1000.0,
27627,430,1000.0,
27628,430,1000.0,
27630,430,1000.0,
27631,430,500.0,
27633,430,500.0,
27634,430,500.0,
27636,430,500.0,
27638,417,500.0,
27640,417,500.0,
27641,417,1000.0,
27643,417,1000.0,
27644,426,1000.0,
27646,426,1000.0,
27647,426,1000.0,
27649,426,1000.0,
27650,426,500.0,
27652,426,500.0,
27653,426,500.0,
27655,426,500.0,
27672,837,4000.0,
27673,838,4000.0,
27674,839,4000.0,
27675,709,4000.0,
27678,842,8000.0,2000.0
27766,430,5000.0,
27767,430,5000.0,
27768,430,1000.0,
27769,430,1000.0,
27770,430,500.0,
27771,430,500.0,
27772,430,5000.0,
27773,430,5000.0,
27774,430,1000.0,
27775,430,1000.0,
27776,430,500.0,
27777,430,500.0,
27778,440,4000.0,
27779,440,4000.0,
27780,365,8000.0,
27782,365,4000.0,
27784,365,2000.0,
27786,365,8000.0,
27788,365,4000.0,
27790,365,2000.0,
27803,314,2000.0,
27855,837,4000.0,
27856,837,4000.0,
27857,837,4000.0,
27858,837,4000.0,
27897,707,100000.0,
27902,1210,0.01,
27904,585,50.0,
27906,272,0.01,
27911,272,0.01,
27912,90,75.0,
27914,862,50.0,
27916,90,75.0,
27918,90,75.0,
27920,90,75.0,
27922,863,75.0,
27924,864,75.0,
27930,585,10.0,
27932,585,5.0,
27934,585,4000.0,1000.0
27936,1210,0.01,
27939,836,750000.0,
27941,836,750000.0,
27951,515,4000.0,1000.0
27967,836,750000.0,
27969,836,750000.0,
27971,836,750000.0,
27973,836,750000.0,
27975,836,750000.0,
27977,836,750000.0,
27979,836,750000.0,
27981,836,750000.0,
27983,836,750000.0,
27985,836,750000.0,
28005,836,750000.0,
28007,836,750000.0,
28009,836,750000.0,
28011,836,750000.0,
28013,836,750000.0,
28015,836,750000.0,
28029,836,750000.0,
28031,836,750000.0,
28033,836,750000.0,
28035,836,750000.0,
28037,836,750000.0,
28039,836,750000.0,
28053,836,750000.0,
28055,836,750000.0,
28057,836,750000.0,
28059,836,750000.0,
28061,836,750000.0,
28063,836,750000.0,
28073,256,0.01,
28076,872,1.0,
28077,872,1.0,
28078,872,1.0,
28079,872,1.0,
28080,872,1.0,
28081,872,1.0,
28082,872,1.0,
28083,872,1.0,
28084,872,1.0,
28085,872,1.0,
28086,872,1.0,
28087,872,1.0,
28088,872,1.0,
28089,872,1.0,
28090,872,1.0,
28091,872,1.0,
28092,872,1.0,
28093,872,1.0,
28094,872,1.0,
28095,872,1.0,
28096,872,1.0,
28097,872,1.0,
28098,872,1.0,
28099,872,1.0,
28100,872,1.0,
28101,872,1.0,
28102,872,1.0,
28103,872,1.0,
28104,872,1.0,
28105,872,1.0,
28106,872,1.0,
28107,872,1.0,
28108,872,1.0,
28109,872,1.0,
28110,872,1.0,
28111,872,1.0,
28112,872,1.0,
28113,872,1.0,
28114,872,1.0,
28115,872,1.0,
28116,872,1.0,
28117,872,1.0,
28118,872,1.0,
28119,872,1.0,
28120,872,1.0,
28121,872,1.0,
28122,872,1.0,
28123,872,1.0,
28124,872,1.0,
28125,872,1.0,
28126,872,1.0,
28127,872,1.0,
28128,872,1.0,
28129,872,1.0,
28130,872,1.0,
28131,872,1.0,
28132,872,1.0,
28133,872,1.0,
28134,872,1.0,
28135,872,1.0,
28137,283,1000.0,
28164,1216,0.01,
28183,876,1.0,
28184,876,1.0,
28185,876,1.0,
28190,526,0.1,
28197,640,25.0,
28199,640,25.0,
28201,640,5.0,
28203,640,5.0,
28205,640,10.0,
28207,640,10.0,
28209,100,25.0,
28211,100,25.0,
28213,100,25.0,
28215,100,25.0,
28256,314,0.1,
28257,314,0.1,
28260,474,0.1,
28262,100,5.0,
28264,100,5.0,
28266,100,25.0,
28268,100,25.0,
28270,100,10.0,
28272,100,10.0,
28274,100,5.0,
28276,100,5.0,
28278,100,5.0,
28280,100,5.0,
28282,100,10.0,
28284,100,10.0,
28286,100,25.0,
28288,100,25.0,
28290,100,25.0,
28292,100,25.0,
28294,100,10.0,
28296,100,10.0,
28298,100,10.0,
28300,100,10.0,
28302,100,5.0,
28304,100,5.0,
28306,100,25.0,
28308,100,25.0,
28320,881,1.0,
28324,83,0.025,
28326,83,0.0125,
28328,83,0.0025,
28330,83,0.125,
28332,83,0.025,
28334,83,0.0125,
28336,83,0.0025,
28338,83,0.125,
28351,413,3000.0,
28352,883,14500000.0,1300000.0
28359,314,0.1,
28360,314,0.1,
28361,886,0.01,
28362,886,0.02,
28363,886,0.03,
28364,886,0.07,
28365,886,0.1,
28366,886,0.08,
28367,450,8.8,
28374,257,0.01,
28375,771,10.0,
28377,771,10.0,
28379,771,10.0,
28381,771,10.0,
28383,771,10.0,
28385,450,8.8,
28387,450,8.8,
28388,451,4.4,
28389,451,4.4,
28390,451,4.4,
28391,452,7.8100000000000005,
